nace_code_level1,nace_code_level2,nace_code_level3,nace_code_level4,isic_code_level1,isic_code_level2,isic_code_level3,isic_code_level4,nace_description_level1,nace_description_level2,nace_description_level3,nace_description_level4
C,27,27.2,27.20,C,27,272,2720,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von elektrischen Ausrüstungen,Herstellung von Batterien und Akkumulatoren,Herstellung von Batterien und Akkumulatoren
C,27,27.3,27.31,C,27,273,2731,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von elektrischen Ausrüstungen,Herstellung von Kabeln und elektrischem Installationsmaterial,Herstellung von Glasfaserkabeln
C,27,27.3,27.32,C,27,273,2732,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von elektrischen Ausrüstungen,Herstellung von Kabeln und elektrischem Installationsmaterial,Herstellung von sonstigen elektronischen und elektrischen Drähten und Kabeln
C,27,27.3,27.33,C,27,273,2733,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von elektrischen Ausrüstungen,Herstellung von Kabeln und elektrischem Installationsmaterial,Herstellung von elektrischem Installationsmaterial
C,27,27.4,27.40,C,27,274,2740,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von elektrischen Ausrüstungen,Herstellung von elektrischen Lampen und Leuchten,Herstellung von elektrischen Lampen und Leuchten
C,27,27.5,27.51,C,27,275,2750,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von elektrischen Ausrüstungen,Herstellung von Haushaltsgeräten,Herstellung von elektrischen Haushaltsgeräten
C,27,27.5,27.52,C,27,275,2750,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von elektrischen Ausrüstungen,Herstellung von Haushaltsgeräten,Herstellung von nichtelektrischen Haushaltsgeräten
C,27,27.9,27.90,C,27,279,2790,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von elektrischen Ausrüstungen,Herstellung von sonstigen elektrischen Ausrüstungen und Geräten a. n. g.,Herstellung von sonstigen elektrischen Ausrüstungen und Geräten a. n. g.
C,28,28.1,28.11,C,28,281,2811,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von nicht wirtschaftszweigspezifischen Maschinen,Herstellung von Verbrennungsmotoren und Turbinen (ohne Motoren für Luft- und Straßenfahrzeuge)
C,28,28.1,28.12,C,28,281,2812,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von nicht wirtschaftszweigspezifischen Maschinen,Herstellung von hydraulischen und pneumatischen Komponenten und Systemen
C,28,28.1,28.13,C,28,281,2813,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von nicht wirtschaftszweigspezifischen Maschinen,Herstellung von Pumpen und Kompressoren a. n. g.
C,28,28.1,28.14,C,28,281,2813,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von nicht wirtschaftszweigspezifischen Maschinen,Herstellung von Armaturen a. n. g
C,28,28.1,28.15,C,28,281,2814,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von nicht wirtschaftszweigspezifischen Maschinen,"Herstellung von Lagern, Getrieben, Zahnrädern und Antriebselementen"
C,28,28.2,28.21,C,28,281,2815,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen,Herstellung von Öfen und Brennern
C,28,28.2,28.22,C,28,281,2816,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen,Herstellung von Hebezeugen und Fördermitteln
C,28,28.2,28.23,C,28,281,2817,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen,Herstellung von Büromaschinen (ohne Datenverarbeitungsgeräte und periphere Geräte)
C,28,28.2,28.24,C,28,281,2818,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen,Herstellung von handgeführten Werkzeugen mit Motorantrieb
C,28,28.2,28.25,C,28,281,2819,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen,"Herstellung von kälte- und lufttechnischen Erzeugnissen, nicht für den Haushalt"
C,28,28.2,28.29,C,28,281,2819,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen a. n. g.
C,28,28.3,28.30,C,28,282,2821,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von land- und forstwirtschaftlichen Maschinen,Herstellung von land- und forstwirtschaftlichen Maschinen
C,28,28.4,28.41,C,28,282,2822,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von Werkzeugmaschinen,Herstellung von Werkzeugmaschinen für die Metallbearbeitung
C,28,28.4,28.49,C,28,282,2822,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von Werkzeugmaschinen,Herstellung von sonstigen Werkzeugmaschinen
C,28,28.9,28.91,C,28,282,2823,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige,"Herstellung von Maschinen für die Metallerzeugung, von Walzwerkseinrichtungen und Gießmaschinen"
C,28,28.9,28.92,C,28,282,2824,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige,"Herstellung von Bergwerks-, Bau- und Baustoffmaschinen"
C,28,28.9,28.93,C,28,282,2825,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige,Herstellung von Maschinen für die Nahrungs- und Genussmittelerzeugung und die Tabakverarbeitung
C,28,28.9,28.94,C,28,282,2826,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige,Herstellung von Maschinen für die Textil- und Bekleidungsherstellung und die Lederverarbeitung
C,28,28.9,28.95,C,28,282,2829,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige,Herstellung von Maschinen für die Papiererzeugung und –verarbeitung
C,28,28.9,28.96,C,28,282,2829,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige,Herstellung von Maschinen für die Verarbeitung von Kunststoffen und Kautschuk
C,28,28.9,28.99,C,28,282,2829,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Maschinenbau,Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige,Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige a. n. g.
C,29,29.1,29.10,C,29,291,2910,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Kraftwagen und Kraftwagenteilen,Herstellung von Kraftwagen und Kraftwagenmotoren,Herstellung von Kraftwagen und Kraftwagenmotoren
C,29,29.2,29.20,C,29,292,2920,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Kraftwagen und Kraftwagenteilen,"Herstellung von Karosserien, Aufbauten und Anhängern","Herstellung von Karosserien, Aufbauten und Anhängern"
C,29,29.3,29.31,C,29,293,2930,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Kraftwagen und Kraftwagenteilen,Herstellung von Teilen und Zubehör für Kraftwagen,Herstellung elektrischer und elektronischer Ausrüstungsgegenstände für Kraftwagen
C,29,29.3,29.32,C,29,293,2930,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Kraftwagen und Kraftwagenteilen,Herstellung von Teilen und Zubehör für Kraftwagen,Herstellung von sonstigen Teilen und sonstigem Zubehör für Kraftwagen
C,30,30.1,30.11,C,30,301,3011,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Sonstiger Fahrzeugbau,Schiff- und Bootsbau,Schiffbau (ohne Boots- und Yachtbau)
C,30,30.1,30.12,C,30,301,3012,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Sonstiger Fahrzeugbau,Schiff- und Bootsbau,Boots- und Yachtbau
C,30,30.2,30.20,C,30,302,3020,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Sonstiger Fahrzeugbau,Schienenfahrzeugbau,Schienenfahrzeugbau
C,30,30.3,30.30,C,30,303,3030,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Sonstiger Fahrzeugbau,Luft- und Raumfahrzeugbau,Luft- und Raumfahrzeugbau
C,30,30.4,30.40,C,30,304,3040,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Sonstiger Fahrzeugbau,Herstellung von militärischen Kampffahrzeugen,Herstellung von militärischen Kampffahrzeugen
C,30,30.9,30.91,C,30,309,3091,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Sonstiger Fahrzeugbau,Herstellung von Fahrzeugen a. n. g.,Herstellung von Krafträdern
C,30,30.9,30.92,C,30,309,3092,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Sonstiger Fahrzeugbau,Herstellung von Fahrzeugen a. n. g.,Herstellung von Fahrrädern sowie von Behindertenfahrzeugen
C,30,30.9,30.99,C,30,309,3099,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Sonstiger Fahrzeugbau,Herstellung von Fahrzeugen a. n. g.,Herstellung von sonstigen Fahrzeugen a. n. g.
C,31,31.0,31.01,C,31,310,3100,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Möbeln,Herstellung von Möbeln,Herstellung von Büro- und Ladenmöbeln
C,31,31.0,31.02,C,31,310,3100,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Möbeln,Herstellung von Möbeln,Herstellung von Küchenmöbeln
C,31,31.0,31.03,C,31,310,3100,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Möbeln,Herstellung von Möbeln,Herstellung von Matratzen
C,31,31.0,31.09,C,31,310,3100,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Möbeln,Herstellung von Möbeln,Herstellung von sonstigen Möbeln
C,32,32.1,32.11,C,32,321,3211,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von sonstigen Waren,"Herstellung von Münzen, Schmuck und ähnlichen Erzeugnissen",Herstellung von Münzen
C,32,32.1,32.12,C,32,321,3211,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von sonstigen Waren,"Herstellung von Münzen, Schmuck und ähnlichen Erzeugnissen","Herstellung von Schmuck, Gold- und Silberschmiedewaren (ohne Fantasieschmuck)"
C,32,32.1,32.13,C,32,321,3212,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von sonstigen Waren,"Herstellung von Münzen, Schmuck und ähnlichen Erzeugnissen",Herstellung von Fantasieschmuck
C,32,32.2,32.20,C,32,322,3220,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von sonstigen Waren,Herstellung von Musikinstrumenten,Herstellung von Musikinstrumenten
C,32,32.3,32.30,C,32,323,3230,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von sonstigen Waren,Herstellung von Sportgeräten,Herstellung von Sportgeräten
C,32,32.4,32.40,C,32,324,3240,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von sonstigen Waren,Herstellung von Spielwaren,Herstellung von Spielwaren
C,32,32.5,32.50,C,32,325,3250,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von sonstigen Waren,Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien,Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien
C,32,32.9,32.91,C,32,329,3290,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von sonstigen Waren,Herstellung von Erzeugnissen a. n. g.,Herstellung von Besen und Bürsten
C,32,32.9,32.99,C,32,329,3290,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von sonstigen Waren,Herstellung von Erzeugnissen a. n. g.,Herstellung von sonstigen Erzeugnissen a. n. g.
C,33,33.1,33.11,C,33,331,3311,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Reparatur und Installation von Maschinen und Ausrüstungen,"Reparatur von Metallerzeugnissen, Maschinen und Ausrüstungen",Reparatur von Metallerzeugnissen
C,33,33.1,33.12,C,33,331,3312,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Reparatur und Installation von Maschinen und Ausrüstungen,"Reparatur von Metallerzeugnissen, Maschinen und Ausrüstungen",Reparatur von Maschinen
C,33,33.1,33.13,C,33,331,3313,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Reparatur und Installation von Maschinen und Ausrüstungen,"Reparatur von Metallerzeugnissen, Maschinen und Ausrüstungen",Reparatur von elektronischen und optischen Geräten
C,33,33.1,33.14,C,33,331,3314,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Reparatur und Installation von Maschinen und Ausrüstungen,"Reparatur von Metallerzeugnissen, Maschinen und Ausrüstungen",Reparatur von elektrischen Ausrüstungen
C,33,33.1,33.15,C,33,331,3315,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Reparatur und Installation von Maschinen und Ausrüstungen,"Reparatur von Metallerzeugnissen, Maschinen und Ausrüstungen","Reparatur und Instandhaltung von Schiffen, Booten und Yachten"
C,33,33.1,33.16,C,33,331,3315,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Reparatur und Installation von Maschinen und Ausrüstungen,"Reparatur von Metallerzeugnissen, Maschinen und Ausrüstungen",Reparatur und Instandhaltung von Luft- und Raumfahrzeugen
C,33,33.1,33.17,C,33,331,3315,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Reparatur und Installation von Maschinen und Ausrüstungen,"Reparatur von Metallerzeugnissen, Maschinen und Ausrüstungen",Reparatur und Instandhaltung von Fahrzeugen a. n. g.
C,33,33.1,33.19,C,33,331,3319,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Reparatur und Installation von Maschinen und Ausrüstungen,"Reparatur von Metallerzeugnissen, Maschinen und Ausrüstungen",Reparatur von sonstigen Ausrüstungen
C,33,33.2,33.20,C,33,332,3320,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Reparatur und Installation von Maschinen und Ausrüstungen,Installation von Maschinen und Ausrüstungen a. n. g.,Installation von Maschinen und Ausrüstungen a. n. g.
D,35,35.1,35.11,D,35,351,3510,ENERGIEVERSORGUNG,Energieversorgung,Elektrizitätsversorgung,Elektrizitätserzeugung
D,35,35.1,35.12,D,35,351,3510,ENERGIEVERSORGUNG,Energieversorgung,Elektrizitätsversorgung,Elektrizitätsübertragung
D,35,35.1,35.13,D,35,351,3510,ENERGIEVERSORGUNG,Energieversorgung,Elektrizitätsversorgung,Elektrizitätsverteilung
D,35,35.1,35.14,D,35,351,3510,ENERGIEVERSORGUNG,Energieversorgung,Elektrizitätsversorgung,Elektrizitätshandel
D,35,35.2,35.21,D,35,352,3520,ENERGIEVERSORGUNG,Energieversorgung,Gasversorgung,Gaserzeugung
D,35,35.2,35.22,D,35,352,3520,ENERGIEVERSORGUNG,Energieversorgung,Gasversorgung,Gasverteilung durch Rohrleitungen
D,35,35.2,35.23,D,35,352,3520,ENERGIEVERSORGUNG,Energieversorgung,Gasversorgung,Gashandel durch Rohrleitungen
D,35,35.3,35.30,D,35,353,3530,ENERGIEVERSORGUNG,Energieversorgung,Wärme- und Kälteversorgung,Wärme- und Kälteversorgung
E,36,36.0,36.00,E,36,360,3600,WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN,Wasserversorgung,Wasserversorgung,Wasserversorgung
E,37,37.0,37.00,E,37,370,3700,WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN,Abwasserentsorgung,Abwasserentsorgung,Abwasserentsorgung
E,38,38.1,38.11,E,38,381,3811,WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN,"Sammlung, Behandlung und Beseitigung von Abfällen; Rückgewinnung",Sammlung von Abfällen,Sammlung nicht gefährlicher Abfälle
E,38,38.1,38.12,E,38,381,3812,WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN,"Sammlung, Behandlung und Beseitigung von Abfällen; Rückgewinnung",Sammlung von Abfällen,Sammlung gefährlicher Abfälle
E,38,38.2,38.21,E,38,382,3821,WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN,"Sammlung, Behandlung und Beseitigung von Abfällen; Rückgewinnung",Abfallbehandlung und beseitigung,Behandlung und Beseitigung nicht gefährlicher Abfälle
E,38,38.2,38.22,E,38,382,3822,WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN,"Sammlung, Behandlung und Beseitigung von Abfällen; Rückgewinnung",Abfallbehandlung und beseitigung,Behandlung und Beseitigung gefährlicher Abfälle
E,38,38.3,38.31,E,38,383,3830,WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN,"Sammlung, Behandlung und Beseitigung von Abfällen; Rückgewinnung",Rückgewinnung,Zerlegen von Schiffs- und Fahrzeugwracks und anderen Altwaren
E,38,38.3,38.32,E,38,383,3830,WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN,"Sammlung, Behandlung und Beseitigung von Abfällen; Rückgewinnung",Rückgewinnung,Rückgewinnung sortierter Werkstoffe
E,39,39.0,39.00,E,39,390,3900,WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN,Beseitigung von Umweltverschmutzungen und sonstige Entsorgung,Beseitigung von Umweltverschmutzungen und sonstige Entsorgung,Beseitigung von Umweltverschmutzungen und sonstige Entsorgung
F,41,41.1,41.10,F,41,410,4100,BAUGEWERBE/BAU,Hochbau,Erschließung von Grundstücken; Bauträger,Erschließung von Grundstücken; Bauträger
F,41,41.2,41.20,F,41,410,4100,BAUGEWERBE/BAU,Hochbau,Bau von Gebäuden,Bau von Gebäuden
F,42,42.1,42.11,F,42,421,4210,BAUGEWERBE/BAU,Tiefbau,Bau von Straßen und Bahnverkehrsstrecken,Bau von Straßen
F,42,42.1,42.12,F,42,421,4210,BAUGEWERBE/BAU,Tiefbau,Bau von Straßen und Bahnverkehrsstrecken,Bau von Bahnverkehrsstrecken
F,42,42.1,42.13,F,42,421,4210,BAUGEWERBE/BAU,Tiefbau,Bau von Straßen und Bahnverkehrsstrecken,Brücken- und Tunnelbau
F,42,42.2,42.21,F,42,422,4220,BAUGEWERBE/BAU,Tiefbau,Leitungstiefbau und Kläranlagenbau,"Rohrleitungstiefbau, Brunnenbau und Kläranlagenbau"
F,42,42.2,42.22,F,42,422,4220,BAUGEWERBE/BAU,Tiefbau,Leitungstiefbau und Kläranlagenbau,Kabelnetzleitungstiefbau
F,42,42.9,42.91,F,42,429,4290,BAUGEWERBE/BAU,Tiefbau,Sonstiger Tiefbau,Wasserbau
F,42,42.9,42.99,F,42,429,4290,BAUGEWERBE/BAU,Tiefbau,Sonstiger Tiefbau,Sonstiger Tiefbau a. n. g.
F,43,43.1,43.11,F,43,431,4311,BAUGEWERBE/BAU,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",Abbrucharbeiten und vorbereitende Baustellenarbeiten,Abbrucharbeiten
F,43,43.1,43.12,F,43,431,4312,BAUGEWERBE/BAU,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",Abbrucharbeiten und vorbereitende Baustellenarbeiten,Vorbereitende Baustellenarbeiten
F,43,43.1,43.13,F,43,431,4312,BAUGEWERBE/BAU,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",Abbrucharbeiten und vorbereitende Baustellenarbeiten,Test- und Suchbohrung
F,43,43.2,43.21,F,43,432,4321,BAUGEWERBE/BAU,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",Bauinstallation,Elektroinstallation
F,43,43.2,43.22,F,43,432,4322,BAUGEWERBE/BAU,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",Bauinstallation,"Gas-, Wasser-, Heizungs- sowie Lüftungs- und Klimainstallation"
F,43,43.2,43.29,F,43,432,4329,BAUGEWERBE/BAU,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",Bauinstallation,Sonstige Bauinstallation
F,43,43.3,43.31,F,43,433,4330,BAUGEWERBE/BAU,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",Sonstiger Ausbau,"Anbringen von Stuckaturen, Gipserei und Verputzerei"
F,43,43.3,43.32,F,43,433,4330,BAUGEWERBE/BAU,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",Sonstiger Ausbau,Bautischlerei und -schlosserei
F,43,43.3,43.33,F,43,433,4330,BAUGEWERBE/BAU,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",Sonstiger Ausbau,"Fußboden-, Fliesen- und Plattenlegerei, Tapeziererei"
F,43,43.3,43.34,F,43,433,4330,BAUGEWERBE/BAU,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",Sonstiger Ausbau,Malerei und Glaserei
F,43,43.3,43.39,F,43,433,4330,BAUGEWERBE/BAU,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",Sonstiger Ausbau,Sonstiger Ausbau a. n. g.
F,43,43.9,43.91,F,43,439,4390,BAUGEWERBE/BAU,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",Sonstige spezialisierte Bautätigkeiten,Dachdeckerei und Zimmerei
F,43,43.9,43.99,F,43,439,4390,BAUGEWERBE/BAU,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",Sonstige spezialisierte Bautätigkeiten,Sonstige spezialisierte Bautätigkeiten a. n. g.
G,45,45.1,45.11,G,45,451,4510,HANDEL; INSTANDHALTUNG UND REPARATUR VON KRAFTFAHRZEUGEN,Handel mit Kraftfahrzeugen; Instandhaltung und Reparatur von Kraftfahrzeugen,Handel mit Kraftwagen,"Handel mit Kraftwagen mit einem Gesamtgewicht von 3,5 t oder weniger"
G,45,45.1,45.19,G,45,451,4510,HANDEL; INSTANDHALTUNG UND REPARATUR VON KRAFTFAHRZEUGEN,Handel mit Kraftfahrzeugen; Instandhaltung und Reparatur von Kraftfahrzeugen,Handel mit Kraftwagen,"Handel mit Kraftwagen mit einem Gesamtgewicht von mehr als 3,5 t"
G,45,45.2,45.20,G,45,452,4520,HANDEL; INSTANDHALTUNG UND REPARATUR VON KRAFTFAHRZEUGEN,Handel mit Kraftfahrzeugen; Instandhaltung und Reparatur von Kraftfahrzeugen,Instandhaltung und Reparatur von Kraftwagen,Instandhaltung und Reparatur von Kraftwagen
G,45,45.3,45.31,G,45,453,4530,HANDEL; INSTANDHALTUNG UND REPARATUR VON KRAFTFAHRZEUGEN,Handel mit Kraftfahrzeugen; Instandhaltung und Reparatur von Kraftfahrzeugen,Handel mit Kraftwagenteilen und -zubehör,Großhandel mit Kraftwagenteilen und -zubehör
G,45,45.3,45.32,G,45,453,4530,HANDEL; INSTANDHALTUNG UND REPARATUR VON KRAFTFAHRZEUGEN,Handel mit Kraftfahrzeugen; Instandhaltung und Reparatur von Kraftfahrzeugen,Handel mit Kraftwagenteilen und -zubehör,Einzelhandel mit Kraftwagenteilen und -zubehör
G,45,45.4,45.40,G,45,454,4540,HANDEL; INSTANDHALTUNG UND REPARATUR VON KRAFTFAHRZEUGEN,Handel mit Kraftfahrzeugen; Instandhaltung und Reparatur von Kraftfahrzeugen,"Handel mit Krafträdern, Kraftradteilen und -zubehör; Instandhaltung und Reparatur von Krafträdern","Handel mit Krafträdern, Kraftradteilen und -zubehör; Instandhaltung und Reparatur von Krafträdern"
G,46,46.1,46.11,G,46,461,4610,HANDEL; INSTANDHALTUNG UND REPARATUR VON KRAFTFAHRZEUGEN,Großhandel (ohne Handel mit Kraftfahrzeugen und Krafträdern),Handelsvermittlung,"Handelsvermittlung von landwirtschaftlichen Grundstoffen, lebenden Tieren, textilen Rohstoffen und Halbwaren"
G,46,46.1,46.12,G,46,461,4610,HANDEL; INSTANDHALTUNG UND REPARATUR VON KRAFTFAHRZEUGEN,Großhandel (ohne Handel mit Kraftfahrzeugen und Krafträdern),Handelsvermittlung,"Handelsvermittlung von Brennstoffen, Erzen, Metallen und technischen Chemikalien"
G,46,46.1,46.13,G,46,461,4610,HANDEL; INSTANDHALTUNG UND REPARATUR VON KRAFTFAHRZEUGEN,Großhandel (ohne Handel mit Kraftfahrzeugen und Krafträdern),Handelsvermittlung,"Handelsvermittlung von Holz, Baustoffen und Anstrichmitteln"
G,46,46.1,46.14,G,46,461,4610,HANDEL; INSTANDHALTUNG UND REPARATUR VON KRAFTFAHRZEUGEN,Großhandel (ohne Handel mit Kraftfahrzeugen und Krafträdern),Handelsvermittlung,"Handelsvermittlung von Maschinen, technischem Bedarf, Wasser- und Luftfahrzeugen"
G,46,46.1,46.15,G,46,461,4610,HANDEL; INSTANDHALTUNG UND REPARATUR VON KRAFTFAHRZEUGEN,Großhandel (ohne Handel mit Kraftfahrzeugen und Krafträdern),Handelsvermittlung,"Handelsvermittlung von Möbeln, Einrichtungs- und Haushaltsgegenständen, Eisen- und Metallwaren"
G,46,46.1,46.16,G,46,461,4610,HANDEL; INSTANDHALTUNG UND REPARATUR VON KRAFTFAHRZEUGEN,Großhandel (ohne Handel mit Kraftfahrzeugen und Krafträdern),Handelsvermittlung,"Handelsvermittlung von Textilien, Bekleidung, Schuhen und Lederwaren"
G,46,46.1,46.17,G,46,461,4610,HANDEL; INSTANDHALTUNG UND REPARATUR VON KRAFTFAHRZEUGEN,Großhandel (ohne Handel mit Kraftfahrzeugen und Krafträdern),Handelsvermittlung,"Handelsvermittlung von Nahrungsmitteln, Getränken und Tabakwaren"
G,46,46.1,46.18,G,46,461,4610,HANDEL; INSTANDHALTUNG UND REPARATUR VON KRAFTFAHRZEUGEN,Großhandel (ohne Handel mit Kraftfahrzeugen und Krafträdern),Handelsvermittlung,Handelsvermittlung von sonstigen Waren
